state_repeat,obs_repeat,state_type,ensemble,n,m,observable_type,rest_mode,l,num_observables,n_sample,rmse,max_error
0,0,random_stabilizer,clifford,6,1,exact,random,1,10,10,2.055480479109443,6.4999999999999885
0,0,random_stabilizer,clifford,6,1,exact,random,1,10,30,0.9689627902499071,2.166666666666663
0,0,random_stabilizer,clifford,6,1,exact,random,1,10,100,0.5034878350069633,0.6499999999999989
0,0,random_stabilizer,clifford,6,1,exact,random,1,10,300,0.512726914535299,1.083333333333331
0,0,random_stabilizer,clifford,6,1,exact,random,1,10,1000,0.24058782180318228,0.45499999999999924
0,0,random_stabilizer,clifford,6,1,exact,random,1,10,3000,0.20104518563414178,0.4766666666666659
0,0,random_stabilizer,seeqst_uniform,6,1,exact,random,1,10,10,4.047715405015526,12.8
0,0,random_stabilizer,seeqst_uniform,6,1,exact,random,1,10,30,2.3369495786887087,4.266666666666667
0,0,random_stabilizer,seeqst_uniform,6,1,exact,random,1,10,100,0.9914837366290988,1.28
0,0,random_stabilizer,seeqst_uniform,6,1,exact,random,1,10,300,0.6879793278548096,1.28
0,0,random_stabilizer,seeqst_uniform,6,1,exact,random,1,10,1000,0.3481976450236273,0.768
0,0,random_stabilizer,seeqst_uniform,6,1,exact,random,1,10,3000,0.1538368544197969,0.256
0,0,random_stabilizer,seeqst_binomial_tuned,6,1,exact,random,1,10,10,1.3353726407453461,2.9859839999999993
0,0,random_stabilizer,seeqst_binomial_tuned,6,1,exact,random,1,10,30,1.0903271954330036,1.9906559999999993
0,0,random_stabilizer,seeqst_binomial_tuned,6,1,exact,random,1,10,100,0.7314137180114684,1.4929919999999997
0,0,random_stabilizer,seeqst_binomial_tuned,6,1,exact,random,1,10,300,0.40796308047924124,0.8957951999999997
0,0,random_stabilizer,seeqst_binomial_tuned,6,1,exact,random,1,10,1000,0.20075052683895273,0.4180377599999997
0,0,random_stabilizer,seeqst_binomial_tuned,6,1,exact,random,1,10,3000,0.10047391235082342,0.14929919999999988
0,0,random_stabilizer,seeqst_binomial_untuned,6,1,exact,random,1,10,10,2.3438920663475113,3.025951646090534
0,0,random_stabilizer,seeqst_binomial_untuned,6,1,exact,random,1,10,30,0.45108223848572127,1.0086505486968447
0,0,random_stabilizer,seeqst_binomial_untuned,6,1,exact,random,1,10,100,0.45890828864054556,0.9077854938271602
0,0,random_stabilizer,seeqst_binomial_untuned,6,1,exact,random,1,10,300,0.4879200420934031,1.311245713305898
0,0,random_stabilizer,seeqst_binomial_untuned,6,1,exact,random,1,10,1000,0.24989304621325506,0.45389274691358
0,0,random_stabilizer,seeqst_binomial_untuned,6,1,exact,random,1,10,3000,0.07167808900495011,0.12103806584362134
0,0,random_stabilizer,seeqst_unifsize_tuned,6,1,exact,random,1,10,10,0.758946638440411,2.4
0,0,random_stabilizer,seeqst_unifsize_tuned,6,1,exact,random,1,10,30,0.8390470785361213,1.6
0,0,random_stabilizer,seeqst_unifsize_tuned,6,1,exact,random,1,10,100,0.33941125496954283,0.48
0,0,random_stabilizer,seeqst_unifsize_tuned,6,1,exact,random,1,10,300,0.24000000000000002,0.4
0,0,random_stabilizer,seeqst_unifsize_tuned,6,1,exact,random,1,10,1000,0.07513188404399293,0.144
0,0,random_stabilizer,seeqst_unifsize_tuned,6,1,exact,random,1,10,3000,0.05239847326020101,0.104
0,1,random_stabilizer,pauli,6,1,exact,random,1,10,10,1.7076299364909242,5.399999999999998
0,1,random_stabilizer,pauli,6,1,exact,random,1,10,30,1.5846135175493101,2.6999999999999997
0,1,random_stabilizer,pauli,6,1,exact,random,1,10,100,0.8099999999999997,1.6199999999999994
0,1,random_stabilizer,pauli,6,1,exact,random,1,10,300,0.4173128322973065,1.0799999999999994
0,1,random_stabilizer,pauli,6,1,exact,random,1,10,1000,0.3880868459507483,0.7289999999999999
0,1,random_stabilizer,pauli,6,1,exact,random,1,10,3000,0.15334373153148445,0.24299999999999997
0,1,random_stabilizer,clifford,6,1,exact,random,1,10,10,3.5601966237835727,6.499999999999988
0,1,random_stabilizer,clifford,6,1,exact,random,1,10,30,1.3703203194062952,2.1666666666666625
0,1,random_stabilizer,clifford,6,1,exact,random,1,10,100,0.459619407771255,0.6499999999999989
0,1,random_stabilizer,clifford,6,1,exact,random,1,10,300,0.517284576740243,0.8666666666666649
0,1,random_stabilizer,clifford,6,1,exact,random,1,10,1000,0.16571813419176523,0.2599999999999997
0,1,random_stabilizer,clifford,6,1,exact,random,1,10,3000,0.13839556832981778,0.30333333333333273
0,1,random_stabilizer,seeqst_uniform,6,1,exact,random,1,10,10,0.0,0.0
0,1,random_stabilizer,seeqst_uniform,6,1,exact,random,1,10,30,2.3369495786887087,4.266666666666667
0,1,random_stabilizer,seeqst_uniform,6,1,exact,random,1,10,100,1.4021697472132253,3.84
0,1,random_stabilizer,seeqst_uniform,6,1,exact,random,1,10,300,0.8425991534136106,1.7066666666666668
0,1,random_stabilizer,seeqst_uniform,6,1,exact,random,1,10,1000,0.2623219396085657,0.512
