state_repeat,obs_repeat,state_type,ensemble,n,m,observable_type,rest_mode,l,num_observables,n_sample,rmse,max_error
1,0,random_stabilizer,clifford,4,2,exact,z,2,5,200,0.3088203361179439,0.5099999999999997
1,0,random_stabilizer,clifford,4,2,exact,z,2,5,800,0.2626761313861613,0.44624999999999965
1,0,random_stabilizer,seeqst_uniform,4,2,exact,z,2,5,10,1.4310835055998656,3.2
1,0,random_stabilizer,seeqst_uniform,4,2,exact,z,2,5,50,0.7010848736066126,1.28
1,0,random_stabilizer,seeqst_uniform,4,2,exact,z,2,5,200,0.3356188314144485,0.64
1,0,random_stabilizer,seeqst_uniform,4,2,exact,z,2,5,800,0.1951409746824075,0.32
1,0,random_stabilizer,seeqst_binomial_tuned,4,2,exact,z,2,5,10,0.0,0.0
1,0,random_stabilizer,seeqst_binomial_tuned,4,2,exact,z,2,5,50,0.40477154050155256,0.64
1,0,random_stabilizer,seeqst_binomial_tuned,4,2,exact,z,2,5,200,0.4637240558780621,0.8
1,0,random_stabilizer,seeqst_binomial_tuned,4,2,exact,z,2,5,800,0.10119288512538814,0.12
1,0,random_stabilizer,seeqst_binomial_untuned,4,2,exact,z,2,5,10,0.0,0.0
1,0,random_stabilizer,seeqst_binomial_untuned,4,2,exact,z,2,5,50,1.397542485937368,1.5624999999999993
1,0,random_stabilizer,seeqst_binomial_untuned,4,2,exact,z,2,5,200,0.5793905068043483,0.7812499999999997
1,0,random_stabilizer,seeqst_binomial_untuned,4,2,exact,z,2,5,800,0.20484547815823265,0.39062499999999983
1,0,random_stabilizer,seeqst_unifsize_tuned,4,2,exact,z,2,5,10,1.6099689437998486,3.6
1,0,random_stabilizer,seeqst_unifsize_tuned,4,2,exact,z,2,5,50,0.557709601853868,0.72
1,0,random_stabilizer,seeqst_unifsize_tuned,4,2,exact,z,2,5,200,0.5027126415756819,0.9
1,0,random_stabilizer,seeqst_unifsize_tuned,4,2,exact,z,2,5,800,0.18,0.27
1,1,random_stabilizer,pauli,4,2,exact,z,2,5,10,3.6224301235496577,8.099999999999996
1,1,random_stabilizer,pauli,4,2,exact,z,2,5,50,1.0245779618945543,1.6199999999999992
1,1,random_stabilizer,pauli,4,2,exact,z,2,5,200,1.040463838871875,1.6199999999999992
1,1,random_stabilizer,pauli,4,2,exact,z,2,5,800,0.5319239842308294,0.8099999999999996
1,1,random_stabilizer,clifford,4,2,exact,z,2,5,10,1.0751744044572482,1.6999999999999986
1,1,random_stabilizer,clifford,4,2,exact,z,2,5,50,0.5888972745734178,1.0199999999999991
1,1,random_stabilizer,clifford,4,2,exact,z,2,5,200,0.21503488089144965,0.4249999999999997
1,1,random_stabilizer,clifford,4,2,exact,z,2,5,800,0.16015227129204243,0.2762499999999998
1,1,random_stabilizer,seeqst_uniform,4,2,exact,z,2,5,10,1.4310835055998656,3.2
1,1,random_stabilizer,seeqst_uniform,4,2,exact,z,2,5,50,0.8586501033599192,1.28
