state_repeat,obs_repeat,state_type,ensemble,n,m,num_observables,estimator,mom_num_groups,n_sample,rmse,max_error
7,6,haar_random,pauli,10,3,100,mean,1,300,19.68268388713562,196.82660681331728
7,6,haar_random,pauli,10,3,100,mean,1,1000,5.904638036661942,59.04560681331735
7,6,haar_random,pauli,10,3,100,mean,1,3000,3.934134047886437,19.69806761006019
7,6,haar_random,pauli,10,3,100,mean,1,5000,3.3376478415448423,11.826477900523292
7,6,haar_random,pauli,10,3,100,mean,1,10000,2.4361675209566465,5.94347839066011
7,6,haar_random,pauli,10,3,100,mean,1,15000,1.929007636296503,7.848597959000684
7,6,haar_random,pauli,10,3,100,mean,1,20000,1.7949658802504103,8.832747959000683
7,6,haar_random,pauli,10,3,100,mean,1,25000,1.6182222278872793,7.061277959000685
7,6,haar_random,pauli,10,3,100,mean,1,30000,1.484476577400203,5.880297959000685
7,6,haar_random,clifford,10,3,100,mean,1,10,10.253219877805941,102.53175816733238
7,6,haar_random,clifford,10,3,100,mean,1,30,3.4199745825164607,34.198424833999425
7,6,haar_random,clifford,10,3,100,mean,1,100,3.2361312518715835,10.28175816733289
7,6,haar_random,clifford,10,3,100,mean,1,300,1.9258622700460828,6.8023761882158125
7,6,haar_random,clifford,10,3,100,mean,1,1000,1.1983851865709352,4.069042854882488
7,6,haar_random,clifford,10,3,100,mean,1,3000,0.6353333538360051,1.7338030028966727
7,6,haar_random,clifford,10,3,100,mean,1,5000,0.4555014755687975,1.062456033470079
7,6,haar_random,clifford,10,3,100,mean,1,10000,0.3079813510401755,0.7549560334700784
7,6,haar_random,clifford,10,3,100,mean,1,15000,0.27860521173887703,0.5400148073803213
7,6,haar_random,clifford,10,3,100,mean,1,20000,0.25186414319219397,0.6038053119234468
7,6,haar_random,clifford,10,3,100,mean,1,25000,0.2310727380504791,0.5216723949343168
7,6,haar_random,clifford,10,3,100,mean,1,30000,0.2055449104400451,0.4738390616009837
7,6,haar_random,seeqst_uniform,10,3,100,mean,1,10,0.030226141061598114,0.06313044123957517
7,6,haar_random,seeqst_uniform,10,3,100,mean,1,30,0.030226141061598114,0.06313044123957517
7,6,haar_random,seeqst_uniform,10,3,100,mean,1,100,2.891006434094312,20.441421609339887
7,6,haar_random,seeqst_uniform,10,3,100,mean,1,300,2.360503227456201,13.66890351234158
7,6,haar_random,seeqst_uniform,10,3,100,mean,1,1000,1.2889792028711,4.111570179008246
7,6,haar_random,seeqst_uniform,10,3,100,mean,1,3000,0.7095487149408581,2.036101470155602
7,6,haar_random,seeqst_uniform,10,3,100,mean,1,5000,0.5728194750657851,2.063570179008246
7,6,haar_random,seeqst_uniform,10,3,100,mean,1,10000,0.4276899180446953,1.2443701790082458
7,6,haar_random,seeqst_uniform,10,3,100,mean,1,15000,0.37823533845224105,1.1078368456749126
7,6,haar_random,seeqst_uniform,10,3,100,mean,1,20000,0.33162413307151606,0.8347701790082459
7,6,haar_random,seeqst_uniform,10,3,100,mean,1,25000,0.28326649848041235,0.6987016093398882
7,6,haar_random,seeqst_uniform,10,3,100,mean,1,30000,0.2550984313806765,0.6982368456749125
7,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10,6.379475843245875,38.57477060517456
7,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30,3.8769686120629276,29.974434256661073
7,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,100,1.9867925409010954,8.987126226255906
7,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,300,1.1780060392792866,3.0382421734099014
7,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,1000,0.7692740341954472,2.7079539194764917
7,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,3000,0.36995733791124,1.4586307250885886
7,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,5000,0.2959665025306494,1.0719129119316742
7,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10000,0.232552444134216,0.6485223002310451
7,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,15000,0.16771405659633176,0.46274614851826185
7,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,20000,0.1489625196140838,0.5136038914641549
7,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,25000,0.1306256587038471,0.42751883304915883
7,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30000,0.12263609353088108,0.40278241128853287
7,7,haar_random,pauli,10,3,100,mean,1,10,0.029215094650808973,0.09323123057104553
7,7,haar_random,pauli,10,3,100,mean,1,30,0.029215094650808973,0.09323123057104553
7,7,haar_random,pauli,10,3,100,mean,1,100,0.029215094650808973,0.09323123057104553
7,7,haar_random,pauli,10,3,100,mean,1,300,0.029215094650808963,0.09323123057104553
7,7,haar_random,pauli,10,3,100,mean,1,1000,8.345307548751386,59.00988695045275
7,7,haar_random,pauli,10,3,100,mean,1,3000,3.932549225703698,19.683169923301012
7,7,haar_random,pauli,10,3,100,mean,1,5000,2.6401542777066367,11.826477900523292
7,7,haar_random,pauli,10,3,100,mean,1,10000,2.833804305395034,5.94347839066011
7,7,haar_random,pauli,10,3,100,mean,1,15000,2.083620724311353,3.975178390660111
7,7,haar_random,pauli,10,3,100,mean,1,20000,1.5649170660331342,2.9910283906601114
7,7,haar_random,pauli,10,3,100,mean,1,25000,1.3398237526932235,4.745606901417322
7,7,haar_random,pauli,10,3,100,mean,1,30000,1.490025382323466,3.958286901417322
7,7,haar_random,clifford,10,3,100,mean,1,10,0.02921509465080925,0.09323123057104557
7,7,haar_random,clifford,10,3,100,mean,1,30,5.91809165485627,34.187867561223825
7,7,haar_random,clifford,10,3,100,mean,1,100,3.5496945497955226,10.289503308743017
7,7,haar_random,clifford,10,3,100,mean,1,300,2.344527997351827,6.8629001595243535
7,7,haar_random,clifford,10,3,100,mean,1,1000,1.2088905308675255,4.069042854882488
7,7,haar_random,clifford,10,3,100,mean,1,3000,0.5659940087183587,1.3357095215491634
7,7,haar_random,clifford,10,3,100,mean,1,5000,0.4378815663195906,1.2414107335479267
7,7,haar_random,clifford,10,3,100,mean,1,10000,0.3010985288741693,0.7501082142117503
7,7,haar_random,clifford,10,3,100,mean,1,15000,0.2959418857028203,0.6004873036567009
7,7,haar_random,clifford,10,3,100,mean,1,20000,0.25221074046629427,0.5093485253539817
7,7,haar_random,clifford,10,3,100,mean,1,25000,0.21873819127774366,0.5216723949343168
7,7,haar_random,clifford,10,3,100,mean,1,30000,0.19850958840932717,0.4738390616009837
7,7,haar_random,seeqst_uniform,10,3,100,mean,1,10,0.029215094650808973,0.09323123057104553
7,7,haar_random,seeqst_uniform,10,3,100,mean,1,30,0.029215094650808973,0.09323123057104553
7,7,haar_random,seeqst_uniform,10,3,100,mean,1,100,3.5443608109142364,20.4744692828723
7,7,haar_random,seeqst_uniform,10,3,100,mean,1,300,3.6772296033274263,13.66890351234158
7,7,haar_random,seeqst_uniform,10,3,100,mean,1,1000,1.4044901826793192,4.111570179008246
7,7,haar_random,seeqst_uniform,10,3,100,mean,1,3000,0.7348859753240197,2.0468793417361444
7,7,haar_random,seeqst_uniform,10,3,100,mean,1,5000,0.6383834127190224,2.063570179008246
7,7,haar_random,seeqst_uniform,10,3,100,mean,1,10000,0.46586514280973956,1.2443701790082458
7,7,haar_random,seeqst_uniform,10,3,100,mean,1,15000,0.3892720864531951,1.1078368456749126
7,7,haar_random,seeqst_uniform,10,3,100,mean,1,20000,0.3678672536541593,0.8347701790082459
7,7,haar_random,seeqst_uniform,10,3,100,mean,1,25000,0.30481462914868557,0.6987016093398882
7,7,haar_random,seeqst_uniform,10,3,100,mean,1,30000,0.27260310933695203,0.6982368456749125
7,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10,6.588727458067104,38.570239067953864
7,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30,3.971189983379055,29.97152104568472
7,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,100,1.9746904204680524,8.984213015279554
7,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,300,1.3907573184896476,3.037690170229499
7,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,1000,0.5491149872162518,1.774884065064366
7,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,3000,0.4035270205030371,1.4979727724793706
7,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,5000,0.3065071372251411,0.9243499372150622
7,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10000,0.20319292010556178,0.564567513836688
7,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,15000,0.16122112838674624,0.504603776606959
7,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,20000,0.1474039706912423,0.4945309088442414
7,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,25000,0.13515441198480124,0.4315689847530259
7,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30000,0.12082038077388899,0.359612500077351
7,8,haar_random,pauli,10,3,100,mean,1,10,0.03435624536004301,0.0873694628144816
7,8,haar_random,pauli,10,3,100,mean,1,30,0.03435624536004301,0.0873694628144816
7,8,haar_random,pauli,10,3,100,mean,1,100,0.03435624536004301,0.0873694628144816
7,8,haar_random,pauli,10,3,100,mean,1,300,0.03435624536004301,0.0873694628144816
7,8,haar_random,pauli,10,3,100,mean,1,1000,5.903494675893686,59.03394896332695
7,8,haar_random,pauli,10,3,100,mean,1,3000,4.8187769470891935,19.698869207437898
7,8,haar_random,pauli,10,3,100,mean,1,5000,4.089146062200861,11.860490972997788
7,8,haar_random,pauli,10,3,100,mean,1,10000,3.015140824867305,5.961882540901296
7,8,haar_random,pauli,10,3,100,mean,1,15000,2.2640028124915883,3.9988930587437537
7,8,haar_random,pauli,10,3,100,mean,1,20000,1.750424626088342,5.933698427029662
7,8,haar_random,pauli,10,3,100,mean,1,25000,1.4783957362811992,4.752718427029663
7,8,haar_random,pauli,10,3,100,mean,1,30000,1.5525366434503738,3.9653984270296627
7,8,haar_random,clifford,10,3,100,mean,1,10,10.247039675904071,102.46982525266195
7,8,haar_random,clifford,10,3,100,mean,1,30,4.830661178707598,34.177648511060944
7,8,haar_random,clifford,10,3,100,mean,1,100,3.6966577916960124,10.29066978471285
7,8,haar_random,clifford,10,3,100,mean,1,300,2.340136291753848,6.844744066881244
7,8,haar_random,clifford,10,3,100,mean,1,1000,1.3218231967999736,4.069042854882488
7,8,haar_random,clifford,10,3,100,mean,1,3000,0.6784054702502649,1.4073364513795394
7,8,haar_random,clifford,10,3,100,mean,1,5000,0.5602849700935759,1.2512285444037967
7,8,haar_random,clifford,10,3,100,mean,1,10000,0.38118304487355004,1.0352427911685476
7,8,haar_random,clifford,10,3,100,mean,1,15000,0.329987228593156,0.8222742218610278
7,8,haar_random,clifford,10,3,100,mean,1,20000,0.27761846993112915,0.6685242218610287
7,8,haar_random,clifford,10,3,100,mean,1,25000,0.25497770631890854,0.6172742218610291
7,8,haar_random,clifford,10,3,100,mean,1,30000,0.23995719319959158,0.49612620304343796
7,8,haar_random,seeqst_uniform,10,3,100,mean,1,10,0.03435624536004301,0.0873694628144816
7,8,haar_random,seeqst_uniform,10,3,100,mean,1,30,0.03435624536004301,0.0873694628144816
7,8,haar_random,seeqst_uniform,10,3,100,mean,1,100,5.412682335911185,20.494319812678356
7,8,haar_random,seeqst_uniform,10,3,100,mean,1,300,3.674506234187672,13.66890351234158
7,8,haar_random,seeqst_uniform,10,3,100,mean,1,1000,1.4422384646846078,4.113792869710106
7,8,haar_random,seeqst_uniform,10,3,100,mean,1,3000,0.7682181808013057,2.036101470155602
7,8,haar_random,seeqst_uniform,10,3,100,mean,1,5000,0.6921186819709518,2.063570179008246
7,8,haar_random,seeqst_uniform,10,3,100,mean,1,10000,0.5146674939181998,1.4456366426454133
7,8,haar_random,seeqst_uniform,10,3,100,mean,1,15000,0.440371136420748,1.26644711376632
7,8,haar_random,seeqst_uniform,10,3,100,mean,1,20000,0.3917217373464908,0.8646174590987007
7,8,haar_random,seeqst_uniform,10,3,100,mean,1,25000,0.3335913769650019,0.9260574590987007
7,8,haar_random,seeqst_uniform,10,3,100,mean,1,30000,0.3107349994241725,0.8304841257653673
7,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10,5.342726766694914,38.5631844006003
7,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30,3.4899749407221616,29.998207235894593
7,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,100,2.3365621841255506,9.021125457669879
7,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,300,1.4000916716919745,5.934080664229148
7,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,1000,0.7105514960416837,1.9340419640715534
7,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,3000,0.3736025290380724,1.0120805736431615
7,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,5000,0.3011046954547996,0.7359034677868219
7,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10000,0.23177498819642015,0.7471175640087195
7,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,15000,0.1634889927819189,0.5372444837046679
7,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,20000,0.15442315717341693,0.4896694019262633
7,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,25000,0.1456472395750934,0.46432859656557
7,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30000,0.1342345653368961,0.4703249702885429
7,9,haar_random,pauli,10,3,100,mean,1,10,0.030824629360641433,0.08821982799544806
7,9,haar_random,pauli,10,3,100,mean,1,30,0.030824629360641433,0.08821982799544806
7,9,haar_random,pauli,10,3,100,mean,1,100,0.030824629360641377,0.08821982799544806
7,9,haar_random,pauli,10,3,100,mean,1,300,0.03082462936064144,0.08821982799544806
7,9,haar_random,pauli,10,3,100,mean,1,1000,0.03082462936064144,0.08821982799544806
7,9,haar_random,pauli,10,3,100,mean,1,3000,3.40278454134045,19.64899748316387
7,9,haar_random,pauli,10,3,100,mean,1,5000,2.8876032453605727,11.826477900523292
7,9,haar_random,pauli,10,3,100,mean,1,10000,2.2886130192375354,5.94347839066011
7,9,haar_random,pauli,10,3,100,mean,1,15000,1.8460692768825415,3.975178390660111
7,9,haar_random,pauli,10,3,100,mean,1,20000,1.533817624198171,5.90684140826969
7,9,haar_random,pauli,10,3,100,mean,1,25000,1.2947848952054057,4.725861408269691
7,9,haar_random,pauli,10,3,100,mean,1,30000,1.3486216332923424,3.9576803253256014
7,9,haar_random,clifford,10,3,100,mean,1,10,10.25137077301662,102.51324515516298
7,9,haar_random,clifford,10,3,100,mean,1,30,5.91779443004287,34.17991182182984
7,9,haar_random,clifford,10,3,100,mean,1,100,5.020908803074852,20.53906639101141
7,9,haar_random,clifford,10,3,100,mean,1,300,2.485817743934281,6.858355364893537
7,9,haar_random,clifford,10,3,100,mean,1,1000,1.1460942699859165,4.069042854882488
7,9,haar_random,clifford,10,3,100,mean,1,3000,0.6183917255213847,1.6866353859509196
7,9,haar_random,clifford,10,3,100,mean,1,5000,0.45451044930834034,1.2414107335479267
7,9,haar_random,clifford,10,3,100,mean,1,10000,0.31011560821081746,0.8172649178160442
7,9,haar_random,clifford,10,3,100,mean,1,15000,0.2795547387304651,0.6856858428158216
7,9,haar_random,clifford,10,3,100,mean,1,20000,0.2497424877840788,0.6038053119234468
7,9,haar_random,clifford,10,3,100,mean,1,25000,0.2188399802096494,0.6623702333695466
7,9,haar_random,clifford,10,3,100,mean,1,30000,0.18009732226622827,0.5052035667028806
7,9,haar_random,seeqst_uniform,10,3,100,mean,1,10,20.482192874549675,204.8216979473824
7,9,haar_random,seeqst_uniform,10,3,100,mean,1,30,9.655637724368232,68.28836461404907
7,9,haar_random,seeqst_uniform,10,3,100,mean,1,100,5.787019819723277,20.501697947382407
7,9,haar_random,seeqst_uniform,10,3,100,mean,1,300,3.857615724261335,13.66890351234158
7,9,haar_random,seeqst_uniform,10,3,100,mean,1,1000,1.6441342864217618,4.111570179008246
7,9,haar_random,seeqst_uniform,10,3,100,mean,1,3000,0.7864797699356033,2.1125304040714643
7,9,haar_random,seeqst_uniform,10,3,100,mean,1,5000,0.6780646538816936,2.063570179008246
7,9,haar_random,seeqst_uniform,10,3,100,mean,1,10000,0.49999982963348255,1.4456366426454133
7,9,haar_random,seeqst_uniform,10,3,100,mean,1,15000,0.41339456909778055,1.1078368456749126
7,9,haar_random,seeqst_uniform,10,3,100,mean,1,20000,0.3589037637597412,0.8347701790082459
7,9,haar_random,seeqst_uniform,10,3,100,mean,1,25000,0.3135905081272264,0.7493166426454134
7,9,haar_random,seeqst_uniform,10,3,100,mean,1,30000,0.3015686571063658,0.6982368456749125
7,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10,4.804895520713793,38.57477060517456
7,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30,3.5722263817651907,29.970278322865237
7,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,100,2.764450482820532,17.986987124156798
7,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,300,1.7136926602213167,6.022597969771741
7,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,1000,0.8087680234803605,2.7245924221366447
7,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,3000,0.4050379424871804,1.1850959252477153
7,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,5000,0.3432824254666147,1.4662268100276412
7,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10000,0.21783153193355012,0.717430801994837
7,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,15000,0.1821983679830874,0.5266238675213218
7,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,20000,0.1581520849659847,0.6359122319107274
7,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,25000,0.13305768555940378,0.4650155808059997
7,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30000,0.12447344929856012,0.441030085914108
7,10,haar_random,pauli,10,3,100,mean,1,10,0.028899577319990197,0.05079777640387352
7,10,haar_random,pauli,10,3,100,mean,1,30,0.028899577319990186,0.05079777640387352
7,10,haar_random,pauli,10,3,100,mean,1,100,0.028899577319990207,0.05079777640387352
7,10,haar_random,pauli,10,3,100,mean,1,300,0.028899577319990138,0.05079777640387352
7,10,haar_random,pauli,10,3,100,mean,1,1000,5.90105816496626,59.00988695045275
7,10,haar_random,pauli,10,3,100,mean,1,3000,4.822576336097481,19.70367042341041
7,10,haar_random,pauli,10,3,100,mean,1,5000,3.127737544518509,11.831842796305917
7,10,haar_random,pauli,10,3,100,mean,1,10000,2.5110580545961696,11.828991763689134
7,10,haar_random,pauli,10,3,100,mean,1,15000,2.233731040315576,7.905561365142845
7,10,haar_random,pauli,10,3,100,mean,1,20000,1.8274420782998093,5.937261365142846
7,10,haar_random,pauli,10,3,100,mean,1,25000,1.7733053257021787,7.103544090999462
7,10,haar_random,pauli,10,3,100,mean,1,30000,1.5810151893637463,5.922564090999462
7,10,haar_random,clifford,10,3,100,mean,1,10,10.246348480280465,102.46308389940317
7,10,haar_random,clifford,10,3,100,mean,1,30,6.833629426568191,34.200716740034906
7,10,haar_random,clifford,10,3,100,mean,1,100,4.218498195010385,10.284050073368373
7,10,haar_random,clifford,10,3,100,mean,1,300,2.013366499008329,6.854018363316934
7,10,haar_random,clifford,10,3,100,mean,1,1000,1.0455559234785106,4.120685029983604
7,10,haar_random,clifford,10,3,100,mean,1,3000,0.5922894969555477,2.0706850299836126
7,10,haar_random,clifford,10,3,100,mean,1,5000,0.44763562033320947,1.2512285444037967
7,10,haar_random,clifford,10,3,100,mean,1,10000,0.3121363377534499,0.8172649178160442
7,10,haar_random,clifford,10,3,100,mean,1,15000,0.2604522563357741,0.6598339547853861
7,10,haar_random,clifford,10,3,100,mean,1,20000,0.2393541632450749,0.6362285444037987
7,10,haar_random,clifford,10,3,100,mean,1,25000,0.22757151236265288,0.5216723949343168
7,10,haar_random,clifford,10,3,100,mean,1,30000,0.21482220154629525,0.4919501280322381
7,10,haar_random,seeqst_uniform,10,3,100,mean,1,10,20.484796972751088,204.84777144269114
7,10,haar_random,seeqst_uniform,10,3,100,mean,1,30,6.831503268420113,68.3144381093578
7,10,haar_random,seeqst_uniform,10,3,100,mean,1,100,6.791970122477077,20.527771442691126
7,10,haar_random,seeqst_uniform,10,3,100,mean,1,300,3.479183010672796,13.66890351234158
7,10,haar_random,seeqst_uniform,10,3,100,mean,1,1000,1.3983845239697208,4.111570179008246
7,10,haar_random,seeqst_uniform,10,3,100,mean,1,3000,0.7389811728538128,1.4131047760244606
7,10,haar_random,seeqst_uniform,10,3,100,mean,1,5000,0.6289479011060034,2.063570179008246
7,10,haar_random,seeqst_uniform,10,3,100,mean,1,10000,0.4476117498754572,1.2443701790082458
7,10,haar_random,seeqst_uniform,10,3,100,mean,1,15000,0.36754700294618065,1.1078368456749126
7,10,haar_random,seeqst_uniform,10,3,100,mean,1,20000,0.33665956239809375,0.8397498719677601
7,10,haar_random,seeqst_uniform,10,3,100,mean,1,25000,0.2954774712122019,0.7578298719677601
7,10,haar_random,seeqst_uniform,10,3,100,mean,1,30000,0.2761416660295947,0.8286523883144059
7,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10,5.340323362306706,38.5631844006003
7,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30,5.772843996010601,30.031642884489806
7,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,100,2.7396855723733156,9.04433485408464
7,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,300,1.684362981685011,6.04614799259819
7,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,1000,0.7348534423894403,2.6938815282202726
7,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,3000,0.4077548524672599,1.494606783625692
7,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,5000,0.30939215450623636,1.2577195505949708
7,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10000,0.20951594136870103,0.6251325937946208
7,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,15000,0.16739043459537337,0.5518659296061633
7,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,20000,0.1432830709398492,0.4919021923764343
7,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,25000,0.13358898212936085,0.43021997682471014
7,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30000,0.12739937104595542,0.4152595134905693
7,11,haar_random,pauli,10,3,100,mean,1,10,0.028352795275077627,0.0679374665712011
7,11,haar_random,pauli,10,3,100,mean,1,30,0.028352795275077627,0.0679374665712011
7,11,haar_random,pauli,10,3,100,mean,1,100,0.028352795275077648,0.0679374665712011
7,11,haar_random,pauli,10,3,100,mean,1,300,0.028352795275077634,0.0679374665712011
7,11,haar_random,pauli,10,3,100,mean,1,1000,11.80200885459686,59.00988695045275
7,11,haar_random,pauli,10,3,100,mean,1,3000,5.202635790455466,19.704283025275053
7,11,haar_random,pauli,10,3,100,mean,1,5000,3.7358293467443526,11.877737466571196
7,11,haar_random,pauli,10,3,100,mean,1,10000,3.0738259742400715,17.78263746657119
7,11,haar_random,pauli,10,3,100,mean,1,15000,2.4000327132627404,11.877737466571196
7,11,haar_random,pauli,10,3,100,mean,1,20000,1.8277116580581616,8.925287466571197
7,11,haar_random,pauli,10,3,100,mean,1,25000,1.6443695926705448,7.153817466571198
7,11,haar_random,pauli,10,3,100,mean,1,30000,1.5323192859432906,5.972837466571198
7,11,haar_random,clifford,10,3,100,mean,1,10,10.251363638515805,102.51324515516298
7,11,haar_random,clifford,10,3,100,mean,1,30,4.831923657869978,34.17991182182984
7,11,haar_random,clifford,10,3,100,mean,1,100,3.072327048786378,10.282361365142819
7,11,haar_random,clifford,10,3,100,mean,1,300,1.704436163811599,6.844744066881244
7,11,haar_random,clifford,10,3,100,mean,1,1000,1.1165009355579858,4.069042854882488
7,11,haar_random,clifford,10,3,100,mean,1,3000,0.61933006408566,1.3473104867368655
7,11,haar_random,clifford,10,3,100,mean,1,5000,0.5583132672249544,1.2414107335479267
7,11,haar_random,clifford,10,3,100,mean,1,10000,0.3443297105842213,1.0352427911685476
7,11,haar_random,clifford,10,3,100,mean,1,15000,0.28320863371400967,0.6935761245018821
7,11,haar_random,clifford,10,3,100,mean,1,20000,0.23838163592053388,0.5228377233991839
7,11,haar_random,clifford,10,3,100,mean,1,25000,0.21648122815053508,0.5216723949343168
7,11,haar_random,clifford,10,3,100,mean,1,30000,0.20250576231173298,0.4738390616009837
7,11,haar_random,seeqst_uniform,10,3,100,mean,1,10,0.028352795275077627,0.0679374665712011
7,11,haar_random,seeqst_uniform,10,3,100,mean,1,30,0.028352795275077627,0.0679374665712011
7,11,haar_random,seeqst_uniform,10,3,100,mean,1,100,2.895088679727233,20.499356179929798
7,11,haar_random,seeqst_uniform,10,3,100,mean,1,300,3.0526172208854563,13.66890351234158
7,11,haar_random,seeqst_uniform,10,3,100,mean,1,1000,1.355966674908999,4.139306883337604
7,11,haar_random,seeqst_uniform,10,3,100,mean,1,3000,0.7950825723015962,1.4044463828805676
7,11,haar_random,seeqst_uniform,10,3,100,mean,1,5000,0.6377244320813762,2.063570179008246
7,11,haar_random,seeqst_uniform,10,3,100,mean,1,10000,0.46694810642508944,1.4310686478234798
7,11,haar_random,seeqst_uniform,10,3,100,mean,1,15000,0.368318027226888,1.1078368456749126
7,11,haar_random,seeqst_uniform,10,3,100,mean,1,20000,0.31101952049701026,0.8347701790082459
7,11,haar_random,seeqst_uniform,10,3,100,mean,1,25000,0.25852986960133845,0.6987016093398882
7,11,haar_random,seeqst_uniform,10,3,100,mean,1,30000,0.22978900295426793,0.6982368456749125
7,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10,10.84304163400962,89.91680708105085
7,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30,3.6548449229556583,29.953069851321803
7,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,100,2.987741974652082,9.062498051030557
7,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,300,1.538717505012154,6.01999340137109
7,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,1000,0.7434577481063191,1.9422384761313165
7,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,3000,0.44495997107543733,1.5144911076773107
7,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,5000,0.31590201794606104,1.1712761403205145
7,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10000,0.21587103511477013,0.6701506220434932
7,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,15000,0.1560834410815339,0.45764871907195465
7,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,20000,0.11931179170727563,0.3007157457315367
7,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,25000,0.10938247433744214,0.3187048669004554
7,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30000,0.10826994281590074,0.2407520085018077
7,12,haar_random,pauli,10,3,100,mean,1,10,0.028596840918192923,0.06544829661562006
7,12,haar_random,pauli,10,3,100,mean,1,30,0.028596840918192923,0.06544829661562006
7,12,haar_random,pauli,10,3,100,mean,1,100,0.02859684091819294,0.06544829661562006
7,12,haar_random,pauli,10,3,100,mean,1,300,0.028596840918192926,0.06544829661562006
7,12,haar_random,pauli,10,3,100,mean,1,1000,5.901056690123913,59.00988695045275
7,12,haar_random,pauli,10,3,100,mean,1,3000,4.39882989381877,19.70219176368913
7,12,haar_random,pauli,10,3,100,mean,1,5000,3.1268978460365124,11.862624752803148
7,12,haar_random,pauli,10,3,100,mean,1,10000,2.4378376473561265,11.828991763689134
7,12,haar_random,pauli,10,3,100,mean,1,15000,1.930795612349839,7.892391763689136
