state_repeat,obs_repeat,state_type,ensemble,n,m,num_terms,num_observables,min_xy,rest_mode,coeff_dist,estimator,mom_num_groups,n_sample,rmse,max_error
0,0,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,100,2.2087174967583016,5.858835993966469
0,0,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,300,1.9619950051286847,4.0799069428050965
0,0,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,1000,1.0741937860132942,2.688098450301346
0,0,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,3000,0.5070967885949966,1.0989461228894084
0,0,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,10000,0.24821427833194615,0.4493237081979767
0,1,random_stabilizer,pauli,9,2,5,10,1,z,normal,mean,1,10,0.0,0.0
0,1,random_stabilizer,pauli,9,2,5,10,1,z,normal,mean,1,30,0.0,0.0
0,1,random_stabilizer,pauli,9,2,5,10,1,z,normal,mean,1,100,0.0,0.0
0,1,random_stabilizer,pauli,9,2,5,10,1,z,normal,mean,1,300,0.0,0.0
0,1,random_stabilizer,pauli,9,2,5,10,1,z,normal,mean,1,1000,1.938277819646897,4.577198938335723
0,1,random_stabilizer,pauli,9,2,5,10,1,z,normal,mean,1,3000,5.914949420683333,14.917535552389095
0,1,random_stabilizer,pauli,9,2,5,10,1,z,normal,mean,1,10000,1.8250826597897436,4.475260665716728
0,1,random_stabilizer,clifford,9,2,5,10,1,z,normal,mean,1,10,14.668110229716493,46.38463729631974
0,1,random_stabilizer,clifford,9,2,5,10,1,z,normal,mean,1,30,4.889370076572164,15.461545765439913
0,1,random_stabilizer,clifford,9,2,5,10,1,z,normal,mean,1,100,0.6818369756945049,1.552081692474292
0,1,random_stabilizer,clifford,9,2,5,10,1,z,normal,mean,1,300,1.922118869591415,4.079154981066455
0,1,random_stabilizer,clifford,9,2,5,10,1,z,normal,mean,1,1000,1.3602257414877736,2.392204650506419
0,1,random_stabilizer,clifford,9,2,5,10,1,z,normal,mean,1,3000,0.612731859819525,1.4477030239216016
0,1,random_stabilizer,clifford,9,2,5,10,1,z,normal,mean,1,10000,0.42162463834850333,0.9781836410572068
0,1,random_stabilizer,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,10,72.47094534053483,195.59767577811672
0,1,random_stabilizer,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,30,24.156981780178278,65.19922525937224
0,1,random_stabilizer,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,100,10.013748597532947,19.559767577811673
0,1,random_stabilizer,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,300,4.426592340863207,8.564460322861839
0,1,random_stabilizer,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,1000,3.1589074054243125,5.747608068501191
0,1,random_stabilizer,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,3000,1.0757875866181958,2.5025138396789894
0,1,random_stabilizer,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,10000,0.3909552106680425,0.8158109462188521
0,1,random_stabilizer,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,10,15.89370459255684,30.26282377213842
0,1,random_stabilizer,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,30,5.154017846002054,10.087607924046141
0,1,random_stabilizer,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,100,2.933736079386829,4.508884145691554
0,1,random_stabilizer,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,300,1.9562615043009228,3.4902128948446487
0,1,random_stabilizer,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,1000,0.8617485114804384,1.708910553355789
0,1,random_stabilizer,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,3000,0.322220500099847,0.7362635037300977
0,1,random_stabilizer,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,10000,0.2492633096961883,0.5737531271147419
0,1,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,10,18.990588666184212,60.03608322769313
0,1,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,30,12.81010331525001,40.024055485128756
0,1,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,100,3.978905339602233,11.875763480735916
0,1,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,300,0.8155229747329086,1.9433608821360853
0,1,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,1000,0.7594229570784139,1.5364871467139853
0,1,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,3000,0.48928274938476984,1.0511184243103924
0,1,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,10000,0.43527061964681635,0.8397782733836535
0,2,random_stabilizer,pauli,9,2,5,10,1,z,normal,mean,1,10,0.0,0.0
0,2,random_stabilizer,pauli,9,2,5,10,1,z,normal,mean,1,30,0.0,0.0
0,2,random_stabilizer,pauli,9,2,5,10,1,z,normal,mean,1,100,0.0,0.0
0,2,random_stabilizer,pauli,9,2,5,10,1,z,normal,mean,1,300,0.0,0.0
0,2,random_stabilizer,pauli,9,2,5,10,1,z,normal,mean,1,1000,12.290813595398244,27.89449820389603
0,2,random_stabilizer,pauli,9,2,5,10,1,z,normal,mean,1,3000,5.827015747971447,14.877740245123949
0,2,random_stabilizer,pauli,9,2,5,10,1,z,normal,mean,1,10000,2.2416679912591886,4.463322073537185
0,2,random_stabilizer,clifford,9,2,5,10,1,z,normal,mean,1,10,1.2609007741807038e-15,2.6813775192688457e-15
0,2,random_stabilizer,clifford,9,2,5,10,1,z,normal,mean,1,30,10.255323091618305,32.43017911043348
0,2,random_stabilizer,clifford,9,2,5,10,1,z,normal,mean,1,100,4.3139172747833365,9.729053733130046
0,2,random_stabilizer,clifford,9,2,5,10,1,z,normal,mean,1,300,1.6352486696095831,2.461376057060358
0,2,random_stabilizer,clifford,9,2,5,10,1,z,normal,mean,1,1000,1.1347330837930407,2.8352694004560997
0,2,random_stabilizer,clifford,9,2,5,10,1,z,normal,mean,1,3000,0.3378685862343894,0.6807168562830693
0,2,random_stabilizer,clifford,9,2,5,10,1,z,normal,mean,1,10000,0.5681316557159338,1.3519987569407712
0,2,random_stabilizer,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,10,7.15947595737954,20.250214865123592
0,2,random_stabilizer,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,30,10.002867263859578,30.71839994207682
0,2,random_stabilizer,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,100,8.431327077462742,24.11040891031699
0,2,random_stabilizer,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,300,8.24459019026686,23.34401678306623
0,2,random_stabilizer,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,1000,1.9265189862580736,3.4636518958350844
0,2,random_stabilizer,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,3000,0.9949988940944309,1.9582172188476779
0,2,random_stabilizer,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,10000,0.3044425357661842,0.5693635706737743
0,2,random_stabilizer,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,10,16.24656086941812,40.50152996890261
0,2,random_stabilizer,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,30,4.481919854523856,8.989748022109485
0,2,random_stabilizer,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,100,2.308199995094544,6.275591224151335
0,2,random_stabilizer,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,300,1.618037260198097,4.233287295986436
0,2,random_stabilizer,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,1000,0.39724936358999074,0.6946705639039165
0,2,random_stabilizer,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,3000,0.1492960945575162,0.3535039365520985
0,2,random_stabilizer,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,10000,0.17088556219541526,0.28100131387490185
0,2,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,10,2.901210628448816,6.5844147774472335
0,2,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,30,2.666242125017324,6.589651816774748
0,2,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,100,1.5606326897922378,4.622802980341846
0,2,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,300,1.0421394759855784,2.6548681748469614
0,2,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,1000,1.154680261836567,3.3774665006564346
0,2,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,3000,0.2905809773377275,0.6343406639486071
0,2,random_stabilizer,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,10000,0.14659713608221292,0.34036860539296615
1,0,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,10,0.1140439586336821,0.1796168648441069
1,0,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,30,0.1140439586336821,0.1796168648441069
1,0,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,100,0.1140439586336821,0.1796168648441069
1,0,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,300,11.696550689036286,34.40508990052177
1,0,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,1000,3.952130818203333,10.43892550316393
1,0,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,3000,5.866378474195305,12.304205870202116
1,0,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,10000,3.4132745127880737,6.095609968004208
1,0,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,10,0.11404395863368272,0.1796168648441095
1,0,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,30,7.058199366123449,18.4983093947082
1,0,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,100,3.301124184494075,5.798233427031824
1,0,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,300,2.5921936632232176,5.999266706396066
1,0,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,1000,1.1999991396582355,2.1482311700560746
1,0,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,3000,0.8917883036103031,1.493073397051515
1,0,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,10000,0.3180726148494937,0.47987676439352467
1,0,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,10,0.1140439586336821,0.1796168648441069
1,0,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,30,2.9592063911290563,9.350969192024172
1,0,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,100,0.8853719324440629,2.776766962636946
1,0,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,300,5.7683352702183806,10.620498424355336
1,0,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,1000,3.17221654280485,7.368457220843369
1,0,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,3000,1.5486563542441747,2.7975938653490746
1,0,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,10000,1.0570837878998107,1.5580594798022747
1,0,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,10,9.992987978858949,31.549728197115517
1,0,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,30,5.807296153660345,11.994121612984834
1,0,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,100,2.230151243821263,5.413501250742777
1,0,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,300,1.1470385417516527,2.331113900862978
1,0,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,1000,0.9139440018060021,1.4099053998075006
1,0,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,3000,0.7064234557004219,1.2370465134959507
1,0,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,10000,0.21989740768248126,0.3425125353305265
1,0,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,10,6.41165030001404,12.911158299277206
1,0,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,30,7.239985273938619,16.29405411048117
1,0,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,100,1.6361841242738195,3.6718585500875927
1,0,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,300,0.6438030243427245,1.3633948180190314
1,0,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,1000,0.7995010767979654,1.395027682572739
1,0,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,3000,0.5931940744061713,1.3237048865706365
1,0,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,10000,0.30138301850007126,0.7065189406474277
1,1,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,10,0.17772338492433257,0.4283212085306318
1,1,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,30,0.17772338492433257,0.4283212085306318
1,1,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,100,0.17772338492433257,0.4283212085306318
1,1,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,300,0.17772338492433257,0.4283212085306318
1,1,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,1000,9.961323439726625,21.251927092109536
1,1,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,3000,2.8369595446273808,7.186796620625648
1,1,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,10000,1.9709619114877517,4.8207244337535196
1,1,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,10,50.71180449031327,160.36382642588632
1,1,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,30,25.427513793924913,77.96527334762766
1,1,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,100,10.603859246877358,32.57398140818308
1,1,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,300,5.445141245339447,14.356256034145385
1,1,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,1000,1.8736514526918533,4.401236877359399
1,1,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,3000,1.2549603157844273,1.9965968855283607
1,1,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,10000,0.5026831408896758,1.0024482698792767
1,1,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,10,11.65926369146534,36.86562947786728
1,1,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,30,3.9065364997128853,12.34101344153175
1,1,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,100,4.109355354908385,11.385850346402908
1,1,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,300,4.367233039091895,11.300640571849742
1,1,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,1000,2.5688581920041393,4.595753104759487
1,1,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,3000,1.216267213273228,2.4266578448264475
1,1,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,10000,1.2184205347376222,2.735125011821001
1,1,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,10,4.64946899883131,12.074227027557615
1,1,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,30,6.01588530927312,15.027962684914957
1,1,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,100,2.77213116485598,6.270090412731127
1,1,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,300,2.5147663197254677,5.775973099495765
1,1,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,1000,0.9335694953055068,2.364078104619119
1,1,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,3000,0.5016263086078281,0.8993920673682452
1,1,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,10000,0.298702598136939,0.44421928540588707
1,1,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,10,5.283358030420663,14.158191045291149
1,1,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,30,1.907689042185531,5.004944487450803
1,1,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,100,1.6576352872379039,4.043662497465533
1,1,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,300,1.9894916604354993,4.324363270790399
1,1,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,1000,1.0729257591264523,2.399129076731946
1,1,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,3000,0.8115249850909693,1.5430917448793449
1,1,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,10000,0.2162844763273968,0.45792722666569846
1,2,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,10,0.09921614876824543,0.1512480909605686
1,2,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,30,0.09921614876824543,0.1512480909605686
1,2,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,100,0.09921614876824543,0.1512480909605686
1,2,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,300,0.09921614876824543,0.1512480909605686
1,2,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,1000,13.79675914584788,39.59428454414137
1,2,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,3000,5.17179985519153,13.10141966460482
1,2,haar_random,pauli,9,2,5,10,1,z,normal,mean,1,10000,2.926153926508376,5.512706343494207
1,2,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,10,0.09921614876824518,0.15124809096056682
1,2,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,30,8.20547779602596,25.946103786041846
1,2,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,100,4.75903862565029,14.04815193828642
1,2,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,300,1.9464534587765354,3.2952533032370948
1,2,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,1000,1.7886668717058376,2.711375442514494
1,2,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,3000,0.8523493992807986,1.4642084007582359
1,2,haar_random,clifford,9,2,5,10,1,z,normal,mean,1,10000,0.5058386321578833,0.8369552714544222
1,2,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,10,0.09921614876824543,0.1512480909605686
1,2,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,30,0.09921614876824543,0.1512480909605686
1,2,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,100,1.785045266433467,5.637019169537819
1,2,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,300,3.158622589006714,6.713482531030006
1,2,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,1000,2.7011651005650132,5.4669378790135985
1,2,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,3000,1.0791800292235045,2.082389005720339
1,2,haar_random,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,10000,0.49000454261599374,0.8647185890207529
1,2,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,10,1.339669192735087,4.227229754796365
1,2,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,30,5.267453539500061,12.917716770216195
1,2,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,100,2.5940294681967333,5.482520027878137
1,2,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,300,1.9182353728432606,3.8842714400848726
1,2,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,1000,0.6872850983084491,1.579558227027416
1,2,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,3000,0.47195656012571474,1.0144712014521367
1,2,haar_random,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,10000,0.194997033918997,0.40631930257706017
1,2,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,10,2.99346313629962,5.248354996535313
1,2,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,30,3.8410672579509675,11.264888842028016
1,2,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,100,3.3628413541376836,7.3292183793905155
1,2,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,300,1.2948778374792984,2.468682338819984
1,2,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,1000,1.0467732603097681,1.72496175963103
1,2,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,3000,0.5674736782303689,1.08018169158791
1,2,haar_random,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,10000,0.31835562440385984,0.5741618768890318
1,0,ghz,pauli,9,2,5,10,1,z,normal,mean,1,10,0.0,0.0
1,0,ghz,pauli,9,2,5,10,1,z,normal,mean,1,30,0.0,0.0
1,0,ghz,pauli,9,2,5,10,1,z,normal,mean,1,100,0.0,0.0
1,0,ghz,pauli,9,2,5,10,1,z,normal,mean,1,300,0.0,0.0
1,0,ghz,pauli,9,2,5,10,1,z,normal,mean,1,1000,2.177665926939398,6.886384312070324
1,0,ghz,pauli,9,2,5,10,1,z,normal,mean,1,3000,5.4999607846660075,10.472175098683104
1,0,ghz,pauli,9,2,5,10,1,z,normal,mean,1,10000,2.141343880719639,4.241893315541993
1,0,ghz,clifford,9,2,5,10,1,z,normal,mean,1,10,18.80894520432609,59.02164176290044
1,0,ghz,clifford,9,2,5,10,1,z,normal,mean,1,30,13.06674156405003,29.938489626502907
1,0,ghz,clifford,9,2,5,10,1,z,normal,mean,1,100,4.948559446142979,11.29198845022947
1,0,ghz,clifford,9,2,5,10,1,z,normal,mean,1,300,2.2775898840146938,4.551675826132543
1,0,ghz,clifford,9,2,5,10,1,z,normal,mean,1,1000,0.968494446639904,2.106829519182392
1,0,ghz,clifford,9,2,5,10,1,z,normal,mean,1,3000,0.8731926595717359,1.8095594186404675
1,0,ghz,clifford,9,2,5,10,1,z,normal,mean,1,10000,0.5034124134973856,0.8525671157762456
1,0,ghz,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,10,0.0,0.0
1,0,ghz,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,30,0.0,0.0
1,0,ghz,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,100,0.8459692290757369,2.675189594296069
1,0,ghz,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,300,2.8899124901647015,5.976025999520286
1,0,ghz,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,1000,1.758153584425848,4.390662368256183
1,0,ghz,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,3000,1.1423132723111924,2.8323421842636405
1,0,ghz,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,10000,0.5123969686814362,1.0117882803998333
1,0,ghz,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,10,17.245058481174215,33.04402192433328
1,0,ghz,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,30,5.1055790526382765,11.01467397477776
1,0,ghz,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,100,2.8041755955935503,4.921064623434784
1,0,ghz,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,300,2.104968986054957,4.396985001465352
1,0,ghz,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,1000,0.5666553059735985,1.2439334742702637
1,0,ghz,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,3000,0.5372416028904806,1.166087141212483
1,0,ghz,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,10000,0.3354091601997367,0.7259105110806603
1,0,ghz,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,10,1.9460407256938652,6.153921112639571
1,0,ghz,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,30,4.168157553213715,11.476833563768064
1,0,ghz,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,100,1.988801106281311,4.826163008084894
1,0,ghz,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,300,1.8271320185219837,4.678449617826891
1,0,ghz,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,1000,0.9577361365406957,1.9425504286392874
1,0,ghz,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,3000,0.4750742815965228,1.0333768961606518
1,0,ghz,seeqst_binomial_untuned,9,2,5,10,1,z,normal,mean,1,10000,0.3580831574941696,0.7578639995182698
1,1,ghz,pauli,9,2,5,10,1,z,normal,mean,1,10,0.0,0.0
1,1,ghz,pauli,9,2,5,10,1,z,normal,mean,1,30,0.0,0.0
1,1,ghz,pauli,9,2,5,10,1,z,normal,mean,1,100,0.0,0.0
1,1,ghz,pauli,9,2,5,10,1,z,normal,mean,1,300,0.0,0.0
1,1,ghz,pauli,9,2,5,10,1,z,normal,mean,1,1000,3.6557151135920676,11.560386235652103
1,1,ghz,pauli,9,2,5,10,1,z,normal,mean,1,3000,7.556194063469976,15.57341744718463
1,1,ghz,pauli,9,2,5,10,1,z,normal,mean,1,10000,3.5676338646204964,10.054509576195025
1,1,ghz,clifford,9,2,5,10,1,z,normal,mean,1,10,1.6954939720740943e-15,3.1226782161319594e-15
1,1,ghz,clifford,9,2,5,10,1,z,normal,mean,1,30,6.735117954728623e-16,1.4429965843493126e-15
1,1,ghz,clifford,9,2,5,10,1,z,normal,mean,1,100,3.529791333452353,11.16218027883233
1,1,ghz,clifford,9,2,5,10,1,z,normal,mean,1,300,3.3724629738188927,7.266435143462541
1,1,ghz,clifford,9,2,5,10,1,z,normal,mean,1,1000,1.2122770309811,3.1382683706720074
1,1,ghz,clifford,9,2,5,10,1,z,normal,mean,1,3000,0.7998926319654658,1.2888391657773428
1,1,ghz,clifford,9,2,5,10,1,z,normal,mean,1,10000,0.2996189875454986,0.515410040434908
1,1,ghz,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,10,50.66882947434137,160.22890751359085
1,1,ghz,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,30,38.74541556933224,86.77591285268808
1,1,ghz,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,100,12.103015660413572,26.032773855806422
1,1,ghz,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,300,5.306950473436891,10.72185068704059
1,1,ghz,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,1000,2.4494984318345914,4.471798086329439
1,1,ghz,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,3000,1.2324265037087418,3.2003630683919098
1,1,ghz,seeqst_uniform,9,2,5,10,1,z,normal,mean,1,10000,0.6822718784971529,1.453621792408743
1,1,ghz,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,10,12.338877830176113,28.747494517863515
1,1,ghz,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,30,5.148148813029825,11.25637228508021
1,1,ghz,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,100,3.132693885331204,5.3370603400555785
1,1,ghz,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,300,0.9822656108550001,1.9939806126399207
1,1,ghz,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,1000,0.7316211507106565,1.3863798789908641
1,1,ghz,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,3000,0.5779681908185818,1.2068428010542318
1,1,ghz,seeqst_binomial_tuned,9,2,5,10,1,z,normal,mean,1,10000,0.2589262842184168,0.5463531401791527
