method,state_repeat,obs_repeat,state_type,n,num_observables,num_distinct_circuits,n_sample,rmse,mean_variance,max_error,coverage,mean_matches_per_observable
derandomized_seeqst,3,6,random_stabilizer,10,100,99.0,40000,0.05138342734323433,0.9998407781236169,0.13705583756345177,1.0,408.19
derandomized_seeqst,3,6,random_stabilizer,10,100,99.0,50000,0.046136038288589566,0.9998558499963588,0.11788617886178862,1.0,510.42
random_seeqst,3,6,random_stabilizer,10,100,,10,1.7347234759768072e-19,0.0,1.734723475976807e-18,1.0,10.0
random_seeqst,3,6,random_stabilizer,10,100,,30,6.826666666666667,1398.1013333333328,68.26666666666667,1.0,30.0
random_seeqst,3,6,random_stabilizer,10,100,,100,6.476344648024841,3346.9698585858564,40.96,1.0,100.0
random_seeqst,3,6,random_stabilizer,10,100,,300,3.4809306546126746,3354.50801516164,13.653333333333334,1.0,300.0
random_seeqst,3,6,random_stabilizer,10,100,,1000,1.4909665053246501,2306.9511700500625,4.096,1.0,1000.0
random_seeqst,3,6,random_stabilizer,10,100,,3000,0.9310332038475677,2124.95552234739,3.4133333333333336,1.0,3000.0
random_seeqst,3,6,random_stabilizer,10,100,,10000,0.5041575372837344,2046.770854263036,1.2288,1.0,10000.0
random_seeqst,3,6,random_stabilizer,10,100,,20000,0.3246257660753379,1990.1913756810152,0.9216,1.0,20000.0
random_seeqst,3,6,random_stabilizer,10,100,,30000,0.256885933700803,2007.6744467655653,0.6144,1.0,30000.0
random_seeqst,3,6,random_stabilizer,10,100,,40000,0.22387928175693256,1990.1968809894493,0.7168,1.0,40000.0
random_seeqst,3,6,random_stabilizer,10,100,,50000,0.2160809851143779,2009.0651063105774,0.57344,1.0,50000.0
derandomized_seeqst,3,7,random_stabilizer,10,100,98.0,10,1.0,0.0,1.0,0.09,0.1
derandomized_seeqst,3,7,random_stabilizer,10,100,98.0,30,0.9428090415820634,1.5,1.0,0.27,0.31
derandomized_seeqst,3,7,random_stabilizer,10,100,98.0,100,0.8842376029289387,0.7849462365591398,1.0,0.61,1.03
derandomized_seeqst,3,7,random_stabilizer,10,100,98.0,300,0.7099815757246667,0.8412311265969803,1.0,0.96,3.08
derandomized_seeqst,3,7,random_stabilizer,10,100,98.0,1000,0.3475304111447452,0.9844449525362837,1.0,1.0,10.31
derandomized_seeqst,3,7,random_stabilizer,10,100,98.0,3000,0.21422494776083764,0.9877647289737961,0.4782608695652174,1.0,31.23
derandomized_seeqst,3,7,random_stabilizer,10,100,98.0,10000,0.09741904191603357,1.000439513124269,0.2727272727272727,1.0,103.94
derandomized_seeqst,3,7,random_stabilizer,10,100,98.0,20000,0.06655223107917731,1.0005038020431605,0.1919191919191919,1.0,207.67
derandomized_seeqst,3,7,random_stabilizer,10,100,98.0,30000,0.0555869838610379,1.0001868866364036,0.13768115942028986,1.0,311.35
derandomized_seeqst,3,7,random_stabilizer,10,100,98.0,40000,0.04909677359740535,1.0000439825669503,0.12468193384223919,1.0,415.45
derandomized_seeqst,3,7,random_stabilizer,10,100,98.0,50000,0.04258843429481805,1.0001494623058216,0.10638297872340426,1.0,519.51
random_seeqst,3,7,random_stabilizer,10,100,,10,1.238840354700144e-18,0.0,1.214306433183765e-17,1.0,10.0
random_seeqst,3,7,random_stabilizer,10,100,,30,1.238840354700144e-18,0.0,1.214306433183765e-17,1.0,30.0
random_seeqst,3,7,random_stabilizer,10,100,,100,4.57946721791957,2097.151999999999,20.48,1.0,100.0
random_seeqst,3,7,random_stabilizer,10,100,,300,2.643956631010931,2658.2629030100234,6.826666666666667,1.0,300.0
random_seeqst,3,7,random_stabilizer,10,100,,1000,1.4768338024300498,2181.038080000019,4.096,1.0,1000.0
random_seeqst,3,7,random_stabilizer,10,100,,3000,0.8471670542329759,1985.2479506323787,3.4133333333333336,1.0,3000.0
random_seeqst,3,7,random_stabilizer,10,100,,10000,0.4570299106185502,2030.037263387103,1.4336,1.0,10000.0
random_seeqst,3,7,random_stabilizer,10,100,,20000,0.3205627052543698,2046.8199325489013,0.7168,1.0,20000.0
random_seeqst,3,7,random_stabilizer,10,100,,30000,0.2758682945013999,2092.951357729653,0.7509333333333333,1.0,30000.0
random_seeqst,3,7,random_stabilizer,10,100,,40000,0.23221330883478666,2056.255019354886,0.512,1.0,40000.0
random_seeqst,3,7,random_stabilizer,10,100,,50000,0.21045629056884949,2041.783731025093,0.57344,1.0,50000.0
derandomized_seeqst,3,8,random_stabilizer,10,100,100.0,10,0.8660254037844386,2.0,1.0,0.08,0.1
derandomized_seeqst,3,8,random_stabilizer,10,100,100.0,30,0.9350915117065819,0.888888888888889,1.0,0.23,0.3
derandomized_seeqst,3,8,random_stabilizer,10,100,100.0,100,0.8503904055243742,0.9885057471264368,1.0,0.59,1.0
derandomized_seeqst,3,8,random_stabilizer,10,100,100.0,300,0.6372283500342132,1.0915057915057915,1.0,0.94,3.0
derandomized_seeqst,3,8,random_stabilizer,10,100,100.0,1000,0.31257562342785555,1.0196889515713046,1.0,1.0,10.0
derandomized_seeqst,3,8,random_stabilizer,10,100,100.0,3000,0.14955029273407439,1.0130148211685845,0.3548387096774194,1.0,30.0
derandomized_seeqst,3,8,random_stabilizer,10,100,100.0,10000,0.08782180604197126,1.00245572642428,0.2079207920792079,1.0,100.0
derandomized_seeqst,3,8,random_stabilizer,10,100,100.0,20000,0.07059979936246105,1.0000432341620777,0.1782178217821782,1.0,200.0
derandomized_seeqst,3,8,random_stabilizer,10,100,100.0,30000,0.059773036507864155,0.9997724590471054,0.14950166112956811,1.0,300.0
derandomized_seeqst,3,8,random_stabilizer,10,100,100.0,40000,0.057576147117344594,0.9991899147564673,0.14425427872860636,1.0,400.0
derandomized_seeqst,3,8,random_stabilizer,10,100,100.0,50000,0.0501221245008017,0.9994910834268095,0.13701431492842536,1.0,500.0
random_seeqst,3,8,random_stabilizer,10,100,,10,20.480009765622675,4194.3168888888895,204.8,1.0,10.0
random_seeqst,3,8,random_stabilizer,10,100,,30,11.82416358329182,4194.31981609195,68.26666666666667,1.0,30.0
random_seeqst,3,8,random_stabilizer,10,100,,100,5.016558581338406,2516.5997373737355,20.48,1.0,100.0
random_seeqst,3,8,random_stabilizer,10,100,,300,2.3648380729155885,2519.4064958751283,6.826666666666667,1.0,300.0
random_seeqst,3,8,random_stabilizer,10,100,,1000,1.278982486197524,2307.558922722742,4.096,1.0,1000.0
random_seeqst,3,8,random_stabilizer,10,100,,3000,0.8077434246095725,1929.3897471423415,2.7306666666666666,1.0,3000.0
random_seeqst,3,8,random_stabilizer,10,100,,10000,0.42763496629719133,1962.967341069726,1.2288,1.0,10000.0
random_seeqst,3,8,random_stabilizer,10,100,,20000,0.3329183497496045,2086.6796113531054,0.9216,1.0,20000.0
random_seeqst,3,8,random_stabilizer,10,100,,30000,0.28955056737410595,2095.75999113554,0.6826666666666666,1.0,30000.0
random_seeqst,3,8,random_stabilizer,10,100,,40000,0.2551798558370154,2061.5068399123606,0.6144,1.0,40000.0
random_seeqst,3,8,random_stabilizer,10,100,,50000,0.22977830292697352,2042.6341450152372,0.77824,1.0,50000.0
derandomized_seeqst,3,9,random_stabilizer,10,100,98.0,10,1.0,,1.0,0.1,0.1
derandomized_seeqst,3,9,random_stabilizer,10,100,98.0,30,0.9834013368408706,0.6666666666666667,1.0,0.27,0.3
derandomized_seeqst,3,9,random_stabilizer,10,100,98.0,100,0.8844429412004576,0.9209876543209877,1.0,0.65,1.04
derandomized_seeqst,3,9,random_stabilizer,10,100,98.0,300,0.6640161614974238,0.9566606389391199,1.0,0.94,3.14
derandomized_seeqst,3,9,random_stabilizer,10,100,98.0,1000,0.2924779042707874,1.0296276628428331,1.0,1.0,10.35
derandomized_seeqst,3,9,random_stabilizer,10,100,98.0,3000,0.17881187860594722,1.001987804945942,0.45454545454545453,1.0,31.21
derandomized_seeqst,3,9,random_stabilizer,10,100,98.0,10000,0.09667161138043066,1.0005557652218473,0.26605504587155965,1.0,103.99
derandomized_seeqst,3,9,random_stabilizer,10,100,98.0,20000,0.06745663712611279,1.0003717154596072,0.1978021978021978,1.0,207.76
derandomized_seeqst,3,9,random_stabilizer,10,100,98.0,30000,0.0566111698262342,1.0000697718425458,0.16546762589928057,1.0,311.6
derandomized_seeqst,3,9,random_stabilizer,10,100,98.0,40000,0.04944785516715125,1.0000097391315883,0.12796208530805686,1.0,415.55
derandomized_seeqst,3,9,random_stabilizer,10,100,98.0,50000,0.04675387326878236,0.9997770268315261,0.15953307392996108,1.0,519.4
random_seeqst,3,9,random_stabilizer,10,100,,10,3.878959614448864e-19,0.0,1.734723475976807e-18,1.0,10.0
random_seeqst,3,9,random_stabilizer,10,100,,30,6.826666666666667,1398.1013333333328,68.26666666666667,1.0,30.0
random_seeqst,3,9,random_stabilizer,10,100,,100,4.57946721791957,2097.151999999999,20.48,1.0,100.0
random_seeqst,3,9,random_stabilizer,10,100,,300,2.81470677375499,2096.216815161639,13.653333333333334,1.0,300.0
random_seeqst,3,9,random_stabilizer,10,100,,1000,1.6125968125976187,2348.558329849862,4.096,1.0,1000.0
random_seeqst,3,9,random_stabilizer,10,100,,3000,0.7902437992304794,2153.169291168121,2.048,1.0,3000.0
random_seeqst,3,9,random_stabilizer,10,100,,10000,0.47591219358196735,2155.8613497189635,1.2288,1.0,10000.0
random_seeqst,3,9,random_stabilizer,10,100,,20000,0.3225193625195238,2109.736380080116,0.9216,1.0,20000.0
random_seeqst,3,9,random_stabilizer,10,100,,30000,0.2754456371450131,2119.516401581324,0.8192,1.0,30000.0
random_seeqst,3,9,random_stabilizer,10,100,,40000,0.23806623616128347,2090.856139870971,0.6144,1.0,40000.0
random_seeqst,3,9,random_stabilizer,10,100,,50000,0.2214871995940172,2083.7228450779685,0.49152,1.0,50000.0
derandomized_seeqst,4,0,haar_random,10,100,98.0,10,0.9536936877291908,2.0,1.0931839650427828,0.09,0.1
derandomized_seeqst,4,0,haar_random,10,100,98.0,30,0.9763996988528271,1.3333333333333335,1.0892791281520244,0.27,0.31
derandomized_seeqst,4,0,haar_random,10,100,98.0,100,0.8765218438329404,1.2722222222222224,1.0892791281520244,0.7,1.02
derandomized_seeqst,4,0,haar_random,10,100,98.0,300,0.6162058342925516,1.0251878389809423,1.0892791281520244,0.96,3.18
derandomized_seeqst,4,0,haar_random,10,100,98.0,1000,0.3689292061439371,0.9663161230940877,1.0015123695532626,1.0,10.44
derandomized_seeqst,4,0,haar_random,10,100,98.0,3000,0.17504227816532927,1.000436845175722,0.5179550317468178,1.0,31.25
derandomized_seeqst,4,0,haar_random,10,100,98.0,10000,0.10424055402530318,0.9972879730842272,0.3904811470359118,1.0,104.14
derandomized_seeqst,4,0,haar_random,10,100,98.0,20000,0.07586368118162617,0.9977521881517416,0.20544608986553578,1.0,208.14
derandomized_seeqst,4,0,haar_random,10,100,98.0,30000,0.06253026940036335,0.9979228129555513,0.14621589864688955,1.0,311.89
derandomized_seeqst,4,0,haar_random,10,100,98.0,40000,0.04831368539065977,0.9986699701061659,0.11474830008781796,1.0,415.82
derandomized_seeqst,4,0,haar_random,10,100,98.0,50000,0.04425257369949622,0.9985373828220332,0.10526512369728713,1.0,519.45
random_seeqst,4,0,haar_random,10,100,,10,0.033468247745300675,0.0,0.09318396504278292,1.0,10.0
random_seeqst,4,0,haar_random,10,100,,30,6.825318921077682,1398.1013333333321,68.25237013812865,1.0,30.0
random_seeqst,4,0,haar_random,10,100,,100,4.572165596558394,2097.151999999999,20.48635435649185,1.0,100.0
random_seeqst,4,0,haar_random,10,100,,300,2.7291010390120967,2236.9621333333234,13.593572333914285,1.0,300.0
random_seeqst,4,0,haar_random,10,100,,1000,1.2801969771453732,2139.5988603003125,4.0919293233881255,1.0,1000.0
random_seeqst,4,0,haar_random,10,100,,3000,0.7238170909713392,1859.5773349516087,2.771495804834467,1.0,3000.0
random_seeqst,4,0,haar_random,10,100,,10000,0.4645073831306706,2021.6436217189653,1.2477251507321545,1.0,10000.0
random_seeqst,4,0,haar_random,10,100,,20000,0.3307802449783429,1941.950587910436,0.9054394342412427,1.0,20000.0
random_seeqst,4,0,haar_random,10,100,,30000,0.2660668253228121,1950.3453945692256,0.6665061009079094,1.0,30000.0
random_seeqst,4,0,haar_random,10,100,,40000,0.21817809782515102,1935.6702998280086,0.5260129690304968,1.0,40000.0
random_seeqst,4,0,haar_random,10,100,,50000,0.19781363742523647,1977.193026514787,0.4999802885850709,1.0,50000.0
derandomized_seeqst,4,1,haar_random,10,100,99.0,10,0.9979254595658367,0.0,1.0706538550864197,0.09,0.1
derandomized_seeqst,4,1,haar_random,10,100,99.0,30,0.9979419253656597,0.0,1.0706538550864197,0.27,0.3
derandomized_seeqst,4,1,haar_random,10,100,99.0,100,0.8865801363917653,1.0213333333333332,1.0966022642245266,0.65,1.01
derandomized_seeqst,4,1,haar_random,10,100,99.0,300,0.5735123497339555,1.162015503875969,1.053063675027587,0.96,3.03
derandomized_seeqst,4,1,haar_random,10,100,99.0,1000,0.31844263121240196,1.0137414611532258,1.0412826994209188,1.0,10.16
derandomized_seeqst,4,1,haar_random,10,100,99.0,3000,0.1796790774180532,1.001270956615166,0.44869010682832616,1.0,30.49
derandomized_seeqst,4,1,haar_random,10,100,99.0,10000,0.08536795252326379,1.0024640106216556,0.2450985747221633,1.0,102.06
derandomized_seeqst,4,1,haar_random,10,100,99.0,20000,0.0653224780848808,1.0002994223639192,0.19069210296152533,1.0,204.01
derandomized_seeqst,4,1,haar_random,10,100,99.0,30000,0.05496360751362947,0.9995901496472592,0.12485364020411435,1.0,305.91
derandomized_seeqst,4,1,haar_random,10,100,99.0,40000,0.04744589720310801,0.9991348676755618,0.11199221845401829,1.0,408.24
derandomized_seeqst,4,1,haar_random,10,100,99.0,50000,0.04281547000625494,0.998941000157741,0.10618103566331283,1.0,510.29
random_seeqst,4,1,haar_random,10,100,,10,0.03352154399273375,0.012888888888888889,0.17892164776079356,1.0,10.0
random_seeqst,4,1,haar_random,10,100,,30,0.04217340493087256,0.01954022988505748,0.312254981094127,1.0,30.0
random_seeqst,4,1,haar_random,10,100,,100,2.892162650387456,838.8826020202015,20.4564274237118,1.0,100.0
random_seeqst,4,1,haar_random,10,100,,300,2.4549552481717085,1817.5528686733473,6.836700686660344,1.0,300.0
random_seeqst,4,1,haar_random,10,100,,1000,1.4167072366437778,2013.2866398798972,6.139862426208979,1.0,1000.0
random_seeqst,4,1,haar_random,10,100,,3000,0.8226174383316089,2320.9523719950594,2.71500003787861,1.0,3000.0
random_seeqst,4,1,haar_random,10,100,,10000,0.46409802304367803,2038.436553462903,1.1995647469633812,1.0,10000.0
random_seeqst,4,1,haar_random,10,100,,20000,0.3030363656560738,2013.2910833476658,0.8155947044497719,1.0,20000.0
random_seeqst,4,1,haar_random,10,100,,30000,0.2457709884132446,2016.087389865148,0.6695606548158265,1.0,30000.0
random_seeqst,4,1,haar_random,10,100,,40000,0.21205653265462135,1986.0250626143713,0.5357681148420791,1.0,40000.0
random_seeqst,4,1,haar_random,10,100,,50000,0.1983502519908485,2006.5732386930147,0.546008114842079,1.0,50000.0
derandomized_seeqst,4,2,haar_random,10,100,95.0,10,1.0061166683311917,,1.0502913620933099,0.11,0.11
derandomized_seeqst,4,2,haar_random,10,100,95.0,30,0.9201113397027418,1.3333333333333333,1.0678525326816328,0.26,0.32
derandomized_seeqst,4,2,haar_random,10,100,95.0,100,0.8221665662063684,1.32183908045977,1.0678525326816328,0.64,1.09
derandomized_seeqst,4,2,haar_random,10,100,95.0,300,0.6003559856569498,1.151381540270429,1.0913868620981324,0.98,3.23
derandomized_seeqst,4,2,haar_random,10,100,95.0,1000,0.3277905005814203,1.0025020560719846,0.8392400397783536,1.0,10.93
derandomized_seeqst,4,2,haar_random,10,100,95.0,3000,0.18947517026470026,0.9961342908658193,0.5097164736001181,1.0,32.85
derandomized_seeqst,4,2,haar_random,10,100,95.0,10000,0.09277505250271147,1.000365199736678,0.2876287678100234,1.0,110.07
derandomized_seeqst,4,2,haar_random,10,100,95.0,20000,0.07658566934058572,0.9978715697061245,0.20728905675965248,1.0,220.47
derandomized_seeqst,4,2,haar_random,10,100,95.0,30000,0.0670066600429348,0.9976583567213779,0.18964341982467542,1.0,329.86
derandomized_seeqst,4,2,haar_random,10,100,95.0,40000,0.056076607807681846,0.9980779384321852,0.18454581942681395,1.0,439.93
derandomized_seeqst,4,2,haar_random,10,100,95.0,50000,0.04555615369264137,0.9989913263978184,0.13305844273760628,1.0,549.99
random_seeqst,4,2,haar_random,10,100,,10,20.481782671882105,4194.304000000001,204.81755003638918,1.0,10.0
random_seeqst,4,2,haar_random,10,100,,30,9.658122677847805,2796.202666666664,68.30144204700785,1.0,30.0
random_seeqst,4,2,haar_random,10,100,,100,4.104514647106628,1677.7215999999985,20.543808983875827,1.0,100.0
random_seeqst,4,2,haar_random,10,100,,300,2.7341971982982023,2236.9621333333243,13.702872456366403,1.0,300.0
random_seeqst,4,2,haar_random,10,100,,1000,1.6228106638577668,2810.351620100115,6.097855455543491,1.0,1000.0
random_seeqst,4,2,haar_random,10,100,,3000,0.8503842776591547,2139.07639243297,2.733335424340751,1.0,3000.0
random_seeqst,4,2,haar_random,10,100,,10000,0.4628116696798876,2025.8354088848653,1.4082188358825414,1.0,10000.0
random_seeqst,4,2,haar_random,10,100,,20000,0.3362625820557865,2084.560279521413,0.9986188358825415,1.0,20000.0
random_seeqst,4,2,haar_random,10,100,,30000,0.28697465699025443,2106.9264056318834,0.7255521692158748,1.0,30000.0
random_seeqst,4,2,haar_random,10,100,,40000,0.2540395021326862,2125.450706622976,0.6954550312281162,1.0,40000.0
random_seeqst,4,2,haar_random,10,100,,50000,0.2146604587728765,2086.2412394535086,0.5115465938424333,1.0,50000.0
derandomized_seeqst,4,3,haar_random,10,100,97.0,10,0.991970527382832,,1.1155871389007832,0.1,0.1
derandomized_seeqst,4,3,haar_random,10,100,97.0,30,0.9418548833164546,1.5,1.1155871389007832,0.28,0.32
derandomized_seeqst,4,3,haar_random,10,100,97.0,100,0.8890026914458542,0.9743589743589743,1.1155871389007832,0.69,1.06
derandomized_seeqst,4,3,haar_random,10,100,97.0,300,0.6480546914446971,0.9550392044367947,1.058330661018011,0.95,3.21
derandomized_seeqst,4,3,haar_random,10,100,97.0,1000,0.3383836157782208,1.0006492238635862,1.02334838316374,1.0,10.58
derandomized_seeqst,4,3,haar_random,10,100,97.0,3000,0.18329760593672012,1.0011279823771233,0.4685283153713714,1.0,31.83
derandomized_seeqst,4,3,haar_random,10,100,97.0,10000,0.09872160116685565,1.0005317771062208,0.3567615882273365,1.0,106.03
derandomized_seeqst,4,3,haar_random,10,100,97.0,20000,0.06621237329757745,1.00050141171975,0.16868448403352648,1.0,211.89
derandomized_seeqst,4,3,haar_random,10,100,97.0,30000,0.05403189058278956,1.0000072176788053,0.15523916576431676,1.0,317.55
derandomized_seeqst,4,3,haar_random,10,100,97.0,40000,0.045626969849811974,0.9999188112790126,0.13341254037731984,1.0,423.84
derandomized_seeqst,4,3,haar_random,10,100,97.0,50000,0.039258216258504015,1.0000197555557273,0.1165032458644419,1.0,529.63
random_seeqst,4,3,haar_random,10,100,,10,20.47982637194916,4194.304000000001,204.7980117823637,1.0,10.0
random_seeqst,4,3,haar_random,10,100,,30,9.656080054223471,2796.2026666666648,68.2921615933319,1.0,30.0
random_seeqst,4,3,haar_random,10,100,,100,4.099945551686423,2525.0557414141404,20.544575564437327,1.0,100.0
random_seeqst,4,3,haar_random,10,100,,300,2.4658198349510565,2098.0871848383413,6.891242231103992,1.0,300.0
random_seeqst,4,3,haar_random,10,100,,1000,1.3637936293340656,2097.403910150164,4.160575564437325,1.0,1000.0
random_seeqst,4,3,haar_random,10,100,,3000,0.8575284786464022,2181.038079999926,2.7070195433564312,1.0,3000.0
random_seeqst,4,3,haar_random,10,100,,10000,0.3982770347561207,1832.935177396112,1.1903991207788964,1.0,10000.0
random_seeqst,4,3,haar_random,10,100,,20000,0.3251938787023275,1914.692016149799,1.0502145055692604,1.0,20000.0
random_seeqst,4,3,haar_random,10,100,,30000,0.2707840961213803,1972.713244914892,0.727286210023098,1.0,30000.0
random_seeqst,4,3,haar_random,10,100,,40000,0.25101833691011094,2017.4470640425452,0.6419528766897646,1.0,40000.0
random_seeqst,4,3,haar_random,10,100,,50000,0.216630490392715,2019.9706322616455,0.5553662245878461,1.0,50000.0
derandomized_seeqst,4,4,haar_random,10,100,99.0,10,0.9921761054471708,,1.0223012236484996,0.1,0.1
derandomized_seeqst,4,4,haar_random,10,100,99.0,30,0.9213972086552148,0.8571428571428571,1.0595126254545795,0.23,0.3
derandomized_seeqst,4,4,haar_random,10,100,99.0,100,0.8536731061625183,1.0344827586206897,1.0548372717168606,0.64,1.02
derandomized_seeqst,4,4,haar_random,10,100,99.0,300,0.6609691521204243,0.9530864197530866,1.0548372717168606,0.96,3.07
derandomized_seeqst,4,4,haar_random,10,100,99.0,1000,0.37192581759793975,0.9646374932257283,1.0249838539747527,1.0,10.16
derandomized_seeqst,4,4,haar_random,10,100,99.0,3000,0.19161573164422313,0.9927927159018354,0.5726987184169462,1.0,30.55
derandomized_seeqst,4,4,haar_random,10,100,99.0,10000,0.100770183805294,0.9978519385242612,0.3033343694386702,1.0,101.97
derandomized_seeqst,4,4,haar_random,10,100,99.0,20000,0.07691196604290905,0.997600644982088,0.22493339959882985,1.0,203.82
derandomized_seeqst,4,4,haar_random,10,100,99.0,30000,0.062417666276284804,0.9983296774052214,0.1669190455318442,1.0,305.89
derandomized_seeqst,4,4,haar_random,10,100,99.0,40000,0.05249649187135324,0.9987210409249324,0.14154310568222012,1.0,407.77
derandomized_seeqst,4,4,haar_random,10,100,99.0,50000,0.04622490585908102,0.998964017909809,0.12672659613514253,1.0,509.72
random_seeqst,4,4,haar_random,10,100,,10,20.482700474223986,4194.304000000001,204.82676078581383,1.0,10.0
random_seeqst,4,4,haar_random,10,100,,30,6.829415912708619,1398.101333333332,68.29342745248049,1.0,30.0
random_seeqst,4,4,haar_random,10,100,,100,2.050919734156234,419.43039999999957,20.506760785813828,1.0,100.0
random_seeqst,4,4,haar_random,10,100,,300,2.1632100042547147,1398.1013333333271,6.906141861293199,1.0,300.0
random_seeqst,4,4,haar_random,10,100,,1000,1.3948249555455323,1761.439739899905,4.156346288906482,1.0,1000.0
random_seeqst,4,4,haar_random,10,100,,3000,0.8425252356209467,1845.4005221651282,2.1083462889064815,1.0,3000.0
random_seeqst,4,4,haar_random,10,100,,10000,0.46782561586398086,1992.2734263826153,1.2570785780294986,1.0,10000.0
random_seeqst,4,4,haar_random,10,100,,20000,0.3422618985498945,1950.329548528897,1.1546785780294988,1.0,20000.0
random_seeqst,4,4,haar_random,10,100,,30000,0.27281735090860765,1939.1543388416605,0.7867028300216372,1.0,30000.0
random_seeqst,4,4,haar_random,10,100,,40000,0.23086772733286792,1941.954939913496,0.6551359650207109,1.0,40000.0
random_seeqst,4,4,haar_random,10,100,,50000,0.21435075168159098,1952.0187130736272,0.685855965020711,1.0,50000.0
derandomized_seeqst,4,5,haar_random,10,100,100.0,10,0.9942700820634816,,1.0424187984339466,0.1,0.1
derandomized_seeqst,4,5,haar_random,10,100,100.0,30,0.9599344041587732,2.0,1.0601089604173983,0.28,0.3
derandomized_seeqst,4,5,haar_random,10,100,100.0,100,0.8690883729671729,1.023809523809524,1.0601089604173983,0.64,1.0
derandomized_seeqst,4,5,haar_random,10,100,100.0,300,0.6361211091100958,1.0380952380952382,1.0576161631092071,0.94,3.0
derandomized_seeqst,4,5,haar_random,10,100,100.0,1000,0.3492566425306405,0.9851707769354827,1.0302287860902557,1.0,10.0
derandomized_seeqst,4,5,haar_random,10,100,100.0,3000,0.18655783738675333,0.9995564710873306,0.4972509041508531,1.0,30.0
derandomized_seeqst,4,5,haar_random,10,100,100.0,10000,0.09945413515576039,0.9997789622561863,0.23367092386222096,1.0,100.0
derandomized_seeqst,4,5,haar_random,10,100,100.0,20000,0.0663095868829174,1.0002332381443308,0.1990305941169254,1.0,200.0
derandomized_seeqst,4,5,haar_random,10,100,100.0,30000,0.05811537850374953,0.9991076650740045,0.2087523780138627,1.0,300.0
derandomized_seeqst,4,5,haar_random,10,100,100.0,40000,0.05035397514856688,0.9993918844068423,0.20275967348025142,1.0,400.0
derandomized_seeqst,4,5,haar_random,10,100,100.0,50000,0.0439813509509619,0.9993639012780399,0.15462315251108139,1.0,500.0
random_seeqst,4,5,haar_random,10,100,,10,0.029292953480208925,0.0,0.06334482985098763,1.0,10.0
random_seeqst,4,5,haar_random,10,100,,30,9.65367740647388,2796.202666666666,68.28093593055668,1.0,30.0
random_seeqst,4,5,haar_random,10,100,,100,6.143455997371314,3774.873599999998,20.522418798433947,1.0,100.0
random_seeqst,4,5,haar_random,10,100,,300,2.7328316564045116,2517.517584838334,6.885362953387254,1.0,300.0
random_seeqst,4,5,haar_random,10,100,,1000,1.5175456450210918,2642.747400200218,4.136163414313358,1.0,1000.0
random_seeqst,4,5,haar_random,10,100,,3000,0.9535156717504808,2348.679707031175,2.6954228781913785,1.0,3000.0
random_seeqst,4,5,haar_random,10,100,,10000,0.527904302070511,2252.2858776501544,1.580783836890793,1.0,10000.0
random_seeqst,4,5,haar_random,10,100,,20000,0.35334616612375414,2172.6341620251774,1.0641634143133578,1.0,20000.0
random_seeqst,4,5,haar_random,10,100,,30000,0.2792428025643872,2094.3476880756484,0.8130083919938372,1.0,30000.0
random_seeqst,4,5,haar_random,10,100,,40000,0.2435437520661254,2081.4160197845576,0.7106083919938372,1.0,40000.0
random_seeqst,4,5,haar_random,10,100,,50000,0.2095473680188483,2093.7943086086852,0.5262883919938371,1.0,50000.0
derandomized_seeqst,4,6,haar_random,10,100,96.0,10,0.9880660990880182,,1.0361159961002615,0.11,0.11
derandomized_seeqst,4,6,haar_random,10,100,96.0,30,0.9403121944134004,1.2,1.0660204219991278,0.28,0.33
derandomized_seeqst,4,6,haar_random,10,100,96.0,100,0.8502567993153666,0.9955555555555555,1.0660204219991278,0.61,1.09
derandomized_seeqst,4,6,haar_random,10,100,96.0,300,0.6380659289316326,0.9794398372711627,1.056378472797849,0.96,3.27
derandomized_seeqst,4,6,haar_random,10,100,96.0,1000,0.3226463984306345,0.9972206521810101,0.8302385689785517,1.0,10.77
derandomized_seeqst,4,6,haar_random,10,100,96.0,3000,0.20797055298552075,0.988061751545236,0.46310898455922156,1.0,32.47
derandomized_seeqst,4,6,haar_random,10,100,96.0,10000,0.09501007521419469,0.9995163019727284,0.3161095175111322,1.0,108.47
derandomized_seeqst,4,6,haar_random,10,100,96.0,20000,0.0657997892325,0.9994018014671693,0.19216625228443188,1.0,216.69
derandomized_seeqst,4,6,haar_random,10,100,96.0,30000,0.05440351141309255,0.9993637038126884,0.18564032656128404,1.0,324.64
derandomized_seeqst,4,6,haar_random,10,100,96.0,40000,0.04815859929976948,0.9993562744567014,0.13252227025563623,1.0,432.44
derandomized_seeqst,4,6,haar_random,10,100,96.0,50000,0.041499337459723645,0.9993894563182003,0.1355012124745564,1.0,540.69
random_seeqst,4,6,haar_random,10,100,,10,0.029216382090723175,0.0,0.0723040872825857,1.0,10.0
random_seeqst,4,6,haar_random,10,100,,30,6.82313066520663,1398.1013333333321,68.23069061665896,1.0,30.0
random_seeqst,4,6,haar_random,10,100,,100,5.011839586365429,2516.582399999999,20.498455618410546,1.0,100.0
random_seeqst,4,6,haar_random,10,100,,300,2.6395214435528236,2097.1519999999878,6.856607695181881,1.0,300.0
random_seeqst,4,6,haar_random,10,100,,1000,1.4625878388221496,2139.0950400000065,4.125941028515214,1.0,1000.0
random_seeqst,4,6,haar_random,10,100,,3000,0.7847907570362996,2083.2455769344906,2.0779410285152147,1.0,3000.0
